COB,18:48,,,,,,,,No,TASK+CTRL,Generate ABS Tax,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Generate ABS Tax','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,Recalculate Risk Positions,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Recalculate Risk Positions','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,Generate delivery recovery instructions,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Generate delivery recovery instructions','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,Geode Bank Forecasting,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','Geode Bank Forecasting','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,,No,TASK+CTRL,,,,,,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','','',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
COB,18:48,,,,,,,X,No,CTRL,,Theorical END of the COB,,,** Standard **,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='** Standard **' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','Theorical END of the COB','** Standard **',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
SQL request,18:48,5,,,,,,,No,,,Snapshot after COB,,,** RESULT **,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='** RESULT **' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','Snapshot after COB','** RESULT **',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
SQL request,18:48,5,,,,,,,No,,,RESULT of COB Test Pack,,,** RESULT **,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='** RESULT **' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','RESULT of COB Test Pack','** RESULT **',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
SQL request,18:48,5,,,,,,,No,,,Tables FOOTPRINTs (end),,,"TEST_PACK_TABLE_FOOTPRINT ( 'END', 'MILAN' )",SP,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='TEST_PACK_TABLE_FOOTPRINT ( 'END', 'MILAN' )' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','Tables FOOTPRINTs (end)','TEST_PACK_TABLE_FOOTPRINT ( 'END', 'MILAN' )',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
SQL request,18:48,1,,X,,,,X,No,,,RESULT of FKT Test Pack,,,** RESULT **,,,,,,,, ,Yes,,,,,,,,, ,, ,20131213,"begin declare LC$br integer;LC$job varchar2(80);begin select max(branch_db_id) into LC$br from Branch where code = 'ITMM'; select max(job_name) into LC$job from task where ACTIVE = 1 and description='** RESULT **' and branch_db_id=LC$br; update qrtz_triggers set trigger_state='WAITING', NEXT_FIRE_TIME=(to_date('","'20131213','ITMM','','RESULT of FKT Test Pack','** RESULT **',''",,,,, ,,,,#VALUE!,#VALUE!,#VALUE!, 
,18:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,
,18:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,
,18:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,
,18:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,
ENDS AT : ,18:48,,,,,,,,Yes,,,,,,,,,(delete),(delete),(delete),(delete),(delete),,,,,,,,,,,,,,,,,,,,, ,,,,,,,
